Region,Offence type,Apr 2015 - Mar 2016,Apr 2016 - Mar 2017,Apr 2017 - Mar 2018,Apr 2018 - Mar 2019,Apr 2019 - Mar 2020
Greater Sydney - Baulkham Hills and Hawkesbury,Murder *,0,1,0,1,0
Greater Sydney - Baulkham Hills and Hawkesbury,Attempted murder,0,0,0,0,0
Greater Sydney - Baulkham Hills and Hawkesbury,Non-domestic violence related assault,331,336,364,311,353
Greater Sydney - Baulkham Hills and Hawkesbury,Abduction and kidnapping,1,1,3,3,0
Greater Sydney - Baulkham Hills and Hawkesbury,Robbery without a weapon,14,13,10,14,15
Greater Sydney - Baulkham Hills and Hawkesbury,Robbery with a firearm,6,0,1,1,0
Greater Sydney - Baulkham Hills and Hawkesbury,Arson,75,183,204,91,63
Greater Sydney - Baulkham Hills and Hawkesbury,"Dealing, trafficking in cocaine",2,7,4,15,15
Greater Sydney - Baulkham Hills and Hawkesbury,"Dealing, trafficking in narcotics",0,0,0,0,0
Greater Sydney - Baulkham Hills and Hawkesbury,"Dealing, trafficking in cannabis",7,13,5,5,6
Greater Sydney - Baulkham Hills and Hawkesbury,"Dealing, trafficking in amphetamines",6,8,3,4,1
Greater Sydney - Baulkham Hills and Hawkesbury,"Dealing, trafficking in ecstasy",8,7,12,2,1
Greater Sydney - Baulkham Hills and Hawkesbury,"Dealing, trafficking in other drugs",1,3,1,3,14
Greater Sydney - Baulkham Hills and Hawkesbury,Trespass,102,86,83,97,135
Greater Sydney - Blacktown,Murder *,7,4,5,2,3
Greater Sydney - Blacktown,Attempted murder,2,0,1,1,1
Greater Sydney - Blacktown,Non-domestic violence related assault,"1,564","1,599","1,712","1,708","1,778"
Greater Sydney - Blacktown,Abduction and kidnapping,22,7,15,11,8
Greater Sydney - Blacktown,Robbery without a weapon,203,183,141,160,119
Greater Sydney - Blacktown,Robbery with a firearm,28,12,9,12,15
Greater Sydney - Blacktown,Arson,264,291,245,204,184
Greater Sydney - Blacktown,"Dealing, trafficking in cocaine",11,1,3,11,16
Greater Sydney - Blacktown,"Dealing, trafficking in narcotics",18,7,8,4,59
Greater Sydney - Blacktown,"Dealing, trafficking in cannabis",19,8,19,72,21
Greater Sydney - Blacktown,"Dealing, trafficking in amphetamines",43,78,20,90,34
Greater Sydney - Blacktown,"Dealing, trafficking in ecstasy",6,6,4,5,9
Greater Sydney - Blacktown,"Dealing, trafficking in other drugs",11,2,5,5,14
Greater Sydney - Blacktown,Trespass,281,298,251,297,344
Greater Sydney - Central Coast,Murder *,4,2,4,1,4
Greater Sydney - Central Coast,Attempted murder,7,0,2,2,2
Greater Sydney - Central Coast,Non-domestic violence related assault,"1,413","1,459","1,471","1,445","1,463"
Greater Sydney - Central Coast,Abduction and kidnapping,11,11,14,9,12
Greater Sydney - Central Coast,Robbery without a weapon,44,36,58,44,45
Greater Sydney - Central Coast,Robbery with a firearm,11,6,5,6,12
Greater Sydney - Central Coast,Arson,246,317,262,210,209
Greater Sydney - Central Coast,"Dealing, trafficking in cocaine",4,13,5,14,99
Greater Sydney - Central Coast,"Dealing, trafficking in narcotics",75,65,5,233,5
Greater Sydney - Central Coast,"Dealing, trafficking in cannabis",20,30,21,98,232
Greater Sydney - Central Coast,"Dealing, trafficking in amphetamines",72,107,159,146,207
Greater Sydney - Central Coast,"Dealing, trafficking in ecstasy",10,30,62,28,33
Greater Sydney - Central Coast,"Dealing, trafficking in other drugs",9,8,6,11,40
Greater Sydney - Central Coast,Trespass,333,327,361,362,398
Greater Sydney - City and Inner South,Murder *,4,6,3,2,6
Greater Sydney - City and Inner South,Attempted murder,3,1,0,0,3
Greater Sydney - City and Inner South,Non-domestic violence related assault,"3,654","3,565","3,783","3,670","3,561"
Greater Sydney - City and Inner South,Abduction and kidnapping,8,12,10,10,9
Greater Sydney - City and Inner South,Robbery without a weapon,230,219,207,264,180
Greater Sydney - City and Inner South,Robbery with a firearm,8,14,13,13,6
Greater Sydney - City and Inner South,Arson,78,80,94,80,77
Greater Sydney - City and Inner South,"Dealing, trafficking in cocaine",165,181,383,297,307
Greater Sydney - City and Inner South,"Dealing, trafficking in narcotics",164,194,106,153,108
Greater Sydney - City and Inner South,"Dealing, trafficking in cannabis",54,39,37,87,93
Greater Sydney - City and Inner South,"Dealing, trafficking in amphetamines",309,285,406,382,236
Greater Sydney - City and Inner South,"Dealing, trafficking in ecstasy",188,184,199,184,152
Greater Sydney - City and Inner South,"Dealing, trafficking in other drugs",85,75,139,114,183
Greater Sydney - City and Inner South,Trespass,672,756,780,778,912
Greater Sydney - Eastern Suburbs,Murder *,1,0,2,3,2
Greater Sydney - Eastern Suburbs,Attempted murder,1,0,1,0,0
Greater Sydney - Eastern Suburbs,Non-domestic violence related assault,973,"1,020","1,043",990,982
Greater Sydney - Eastern Suburbs,Abduction and kidnapping,1,3,5,7,5
Greater Sydney - Eastern Suburbs,Robbery without a weapon,41,37,46,31,36
Greater Sydney - Eastern Suburbs,Robbery with a firearm,7,3,5,3,2
Greater Sydney - Eastern Suburbs,Arson,25,39,44,37,49
Greater Sydney - Eastern Suburbs,"Dealing, trafficking in cocaine",60,85,83,183,222
Greater Sydney - Eastern Suburbs,"Dealing, trafficking in narcotics",5,40,6,35,5
Greater Sydney - Eastern Suburbs,"Dealing, trafficking in cannabis",21,9,18,27,22
Greater Sydney - Eastern Suburbs,"Dealing, trafficking in amphetamines",26,32,23,16,25
Greater Sydney - Eastern Suburbs,"Dealing, trafficking in ecstasy",61,90,49,51,40
Greater Sydney - Eastern Suburbs,"Dealing, trafficking in other drugs",14,23,20,33,22
Greater Sydney - Eastern Suburbs,Trespass,255,264,262,252,320
Greater Sydney - Inner South West,Murder *,6,11,6,5,2
Greater Sydney - Inner South West,Attempted murder,1,2,2,1,3
Greater Sydney - Inner South West,Non-domestic violence related assault,"1,610","1,595","1,610","1,574","1,619"
Greater Sydney - Inner South West,Abduction and kidnapping,15,22,15,16,22
Greater Sydney - Inner South West,Robbery without a weapon,126,114,120,126,115
Greater Sydney - Inner South West,Robbery with a firearm,19,14,9,18,14
Greater Sydney - Inner South West,Arson,184,180,214,131,149
Greater Sydney - Inner South West,"Dealing, trafficking in cocaine",36,25,42,51,39
Greater Sydney - Inner South West,"Dealing, trafficking in narcotics",17,5,16,15,24
Greater Sydney - Inner South West,"Dealing, trafficking in cannabis",40,42,42,56,44
Greater Sydney - Inner South West,"Dealing, trafficking in amphetamines",98,45,67,65,47
Greater Sydney - Inner South West,"Dealing, trafficking in ecstasy",18,12,9,11,8
Greater Sydney - Inner South West,"Dealing, trafficking in other drugs",17,14,7,23,23
Greater Sydney - Inner South West,Trespass,354,365,360,372,337
Greater Sydney - Inner West,Murder *,0,2,1,3,3
Greater Sydney - Inner West,Attempted murder,1,0,0,0,1
Greater Sydney - Inner West,Non-domestic violence related assault,735,787,740,728,672
Greater Sydney - Inner West,Abduction and kidnapping,14,5,7,7,6
Greater Sydney - Inner West,Robbery without a weapon,47,44,62,58,48
Greater Sydney - Inner West,Robbery with a firearm,9,2,3,4,3
Greater Sydney - Inner West,Arson,46,51,49,41,34
Greater Sydney - Inner West,"Dealing, trafficking in cocaine",7,14,26,36,31
Greater Sydney - Inner West,"Dealing, trafficking in narcotics",5,9,5,3,5
Greater Sydney - Inner West,"Dealing, trafficking in cannabis",6,6,13,11,16
Greater Sydney - Inner West,"Dealing, trafficking in amphetamines",25,42,32,19,27
Greater Sydney - Inner West,"Dealing, trafficking in ecstasy",13,11,5,10,4
Greater Sydney - Inner West,"Dealing, trafficking in other drugs",6,7,4,8,10
Greater Sydney - Inner West,Trespass,210,224,178,214,226
Greater Sydney - North Sydney and Hornsby,Murder *,3,0,1,1,2
Greater Sydney - North Sydney and Hornsby,Attempted murder,1,1,1,2,0
Greater Sydney - North Sydney and Hornsby,Non-domestic violence related assault,606,704,671,623,664
Greater Sydney - North Sydney and Hornsby,Abduction and kidnapping,0,3,0,7,2
Greater Sydney - North Sydney and Hornsby,Robbery without a weapon,20,29,38,60,33
Greater Sydney - North Sydney and Hornsby,Robbery with a firearm,3,1,2,3,2
Greater Sydney - North Sydney and Hornsby,Arson,44,53,71,59,61
Greater Sydney - North Sydney and Hornsby,"Dealing, trafficking in cocaine",10,5,16,15,20
Greater Sydney - North Sydney and Hornsby,"Dealing, trafficking in narcotics",10,18,0,2,9
Greater Sydney - North Sydney and Hornsby,"Dealing, trafficking in cannabis",10,9,7,8,18
Greater Sydney - North Sydney and Hornsby,"Dealing, trafficking in amphetamines",18,14,14,9,21
Greater Sydney - North Sydney and Hornsby,"Dealing, trafficking in ecstasy",29,22,52,20,24
Greater Sydney - North Sydney and Hornsby,"Dealing, trafficking in other drugs",1,7,6,13,8
Greater Sydney - North Sydney and Hornsby,Trespass,211,231,289,257,323
Greater Sydney - Northern Beaches,Murder *,1,3,1,1,1
Greater Sydney - Northern Beaches,Attempted murder,0,0,0,0,0
Greater Sydney - Northern Beaches,Non-domestic violence related assault,584,630,576,640,642
Greater Sydney - Northern Beaches,Abduction and kidnapping,3,3,6,1,4
Greater Sydney - Northern Beaches,Robbery without a weapon,23,26,24,24,35
Greater Sydney - Northern Beaches,Robbery with a firearm,0,0,2,3,0
Greater Sydney - Northern Beaches,Arson,45,64,52,48,58
Greater Sydney - Northern Beaches,"Dealing, trafficking in cocaine",20,23,16,8,11
Greater Sydney - Northern Beaches,"Dealing, trafficking in narcotics",3,0,3,2,5
Greater Sydney - Northern Beaches,"Dealing, trafficking in cannabis",18,8,8,7,10
Greater Sydney - Northern Beaches,"Dealing, trafficking in amphetamines",14,7,7,5,13
Greater Sydney - Northern Beaches,"Dealing, trafficking in ecstasy",10,4,2,4,4
Greater Sydney - Northern Beaches,"Dealing, trafficking in other drugs",4,2,5,7,3
Greater Sydney - Northern Beaches,Trespass,178,157,181,208,217
Greater Sydney - Outer South West,Murder *,3,0,2,2,2
Greater Sydney - Outer South West,Attempted murder,1,4,0,0,1
Greater Sydney - Outer South West,Non-domestic violence related assault,938,944,849,816,888
Greater Sydney - Outer South West,Abduction and kidnapping,11,1,12,6,6
Greater Sydney - Outer South West,Robbery without a weapon,42,54,45,42,39
Greater Sydney - Outer South West,Robbery with a firearm,3,9,5,12,9
Greater Sydney - Outer South West,Arson,281,290,293,247,222
Greater Sydney - Outer South West,"Dealing, trafficking in cocaine",5,3,9,7,31
Greater Sydney - Outer South West,"Dealing, trafficking in narcotics",3,11,7,7,2
Greater Sydney - Outer South West,"Dealing, trafficking in cannabis",30,21,24,45,24
Greater Sydney - Outer South West,"Dealing, trafficking in amphetamines",123,135,75,88,22
Greater Sydney - Outer South West,"Dealing, trafficking in ecstasy",18,18,7,25,14
Greater Sydney - Outer South West,"Dealing, trafficking in other drugs",9,4,0,33,6
Greater Sydney - Outer South West,Trespass,294,281,259,318,315
Greater Sydney - Outer West and Blue Mountains,Murder *,3,3,1,2,1
Greater Sydney - Outer West and Blue Mountains,Attempted murder,0,1,0,0,3
Greater Sydney - Outer West and Blue Mountains,Non-domestic violence related assault,"1,323","1,330","1,345","1,317","1,468"
Greater Sydney - Outer West and Blue Mountains,Abduction and kidnapping,12,21,14,12,6
Greater Sydney - Outer West and Blue Mountains,Robbery without a weapon,78,68,72,66,71
Greater Sydney - Outer West and Blue Mountains,Robbery with a firearm,8,8,3,7,4
Greater Sydney - Outer West and Blue Mountains,Arson,230,237,248,217,203
Greater Sydney - Outer West and Blue Mountains,"Dealing, trafficking in cocaine",5,10,10,8,14
Greater Sydney - Outer West and Blue Mountains,"Dealing, trafficking in narcotics",2,0,4,2,1
Greater Sydney - Outer West and Blue Mountains,"Dealing, trafficking in cannabis",22,9,11,10,17
Greater Sydney - Outer West and Blue Mountains,"Dealing, trafficking in amphetamines",49,89,84,71,30
Greater Sydney - Outer West and Blue Mountains,"Dealing, trafficking in ecstasy",13,24,18,23,10
Greater Sydney - Outer West and Blue Mountains,"Dealing, trafficking in other drugs",4,9,13,5,7
Greater Sydney - Outer West and Blue Mountains,Trespass,406,369,363,325,424
Greater Sydney - Parramatta,Murder *,3,5,2,6,5
Greater Sydney - Parramatta,Attempted murder,2,2,2,4,3
Greater Sydney - Parramatta,Non-domestic violence related assault,"1,650","1,630","1,666","1,785","1,702"
Greater Sydney - Parramatta,Abduction and kidnapping,16,23,13,15,16
Greater Sydney - Parramatta,Robbery without a weapon,144,120,168,120,144
Greater Sydney - Parramatta,Robbery with a firearm,15,29,18,19,14
Greater Sydney - Parramatta,Arson,143,187,142,106,116
Greater Sydney - Parramatta,"Dealing, trafficking in cocaine",20,32,34,51,45
Greater Sydney - Parramatta,"Dealing, trafficking in narcotics",12,19,13,10,17
Greater Sydney - Parramatta,"Dealing, trafficking in cannabis",21,35,32,45,39
Greater Sydney - Parramatta,"Dealing, trafficking in amphetamines",79,75,74,60,36
Greater Sydney - Parramatta,"Dealing, trafficking in ecstasy",29,31,40,68,68
Greater Sydney - Parramatta,"Dealing, trafficking in other drugs",19,12,16,30,17
Greater Sydney - Parramatta,Trespass,365,406,334,417,393
Greater Sydney - Ryde,Murder *,1,1,0,4,0
Greater Sydney - Ryde,Attempted murder,0,1,0,0,0
Greater Sydney - Ryde,Non-domestic violence related assault,309,343,323,349,363
Greater Sydney - Ryde,Abduction and kidnapping,2,2,1,3,3
Greater Sydney - Ryde,Robbery without a weapon,10,11,10,17,19
Greater Sydney - Ryde,Robbery with a firearm,0,1,3,3,0
Greater Sydney - Ryde,Arson,11,16,21,25,18
Greater Sydney - Ryde,"Dealing, trafficking in cocaine",11,1,6,9,7
Greater Sydney - Ryde,"Dealing, trafficking in narcotics",1,0,0,0,0
Greater Sydney - Ryde,"Dealing, trafficking in cannabis",5,28,3,9,7
Greater Sydney - Ryde,"Dealing, trafficking in amphetamines",8,0,1,4,4
