Region,Offence type,Apr 2015 - Mar 2016,Apr 2016 - Mar 2017,Apr 2017 - Mar 2018,Apr 2018 - Mar 2019,Apr 2019 - Mar 2020
Greater Sydney - Ryde,"Dealing, trafficking in ecstasy",2,1,2,7,5
Greater Sydney - Ryde,"Dealing, trafficking in other drugs",0,3,4,4,3
Greater Sydney - Ryde,Trespass,100,97,85,110,106
Greater Sydney - South West,Murder *,4,6,1,6,7
Greater Sydney - South West,Attempted murder,3,2,2,2,3
Greater Sydney - South West,Non-domestic violence related assault,"1,178","1,351","1,346","1,306","1,359"
Greater Sydney - South West,Abduction and kidnapping,22,21,16,14,15
Greater Sydney - South West,Robbery without a weapon,90,95,117,109,101
Greater Sydney - South West,Robbery with a firearm,12,10,15,16,17
Greater Sydney - South West,Arson,252,254,235,194,192
Greater Sydney - South West,"Dealing, trafficking in cocaine",9,22,16,24,61
Greater Sydney - South West,"Dealing, trafficking in narcotics",36,20,25,15,51
Greater Sydney - South West,"Dealing, trafficking in cannabis",46,44,31,27,38
Greater Sydney - South West,"Dealing, trafficking in amphetamines",109,86,95,71,93
Greater Sydney - South West,"Dealing, trafficking in ecstasy",9,11,14,3,10
Greater Sydney - South West,"Dealing, trafficking in other drugs",10,7,11,13,41
Greater Sydney - South West,Trespass,309,442,373,357,444
Greater Sydney - Sutherland,Murder *,0,2,2,0,3
Greater Sydney - Sutherland,Attempted murder,0,0,0,0,1
Greater Sydney - Sutherland,Non-domestic violence related assault,556,588,598,545,609
Greater Sydney - Sutherland,Abduction and kidnapping,5,5,1,6,2
Greater Sydney - Sutherland,Robbery without a weapon,17,14,13,19,29
Greater Sydney - Sutherland,Robbery with a firearm,0,1,0,1,2
Greater Sydney - Sutherland,Arson,41,29,37,28,31
Greater Sydney - Sutherland,"Dealing, trafficking in cocaine",15,6,14,5,31
Greater Sydney - Sutherland,"Dealing, trafficking in narcotics",1,0,2,1,0
Greater Sydney - Sutherland,"Dealing, trafficking in cannabis",16,8,8,27,7
Greater Sydney - Sutherland,"Dealing, trafficking in amphetamines",28,25,31,16,12
Greater Sydney - Sutherland,"Dealing, trafficking in ecstasy",11,10,7,5,17
Greater Sydney - Sutherland,"Dealing, trafficking in other drugs",8,4,1,2,6
Greater Sydney - Sutherland,Trespass,160,210,229,170,244
Capital Region,Murder *,4,0,1,2,5
Capital Region,Attempted murder,0,1,0,1,1
Capital Region,Non-domestic violence related assault,758,808,839,782,762
Capital Region,Abduction and kidnapping,1,1,2,0,1
Capital Region,Robbery without a weapon,7,15,10,12,17
Capital Region,Robbery with a firearm,2,2,0,4,3
Capital Region,Arson,143,177,149,127,140
Capital Region,"Dealing, trafficking in cocaine",5,5,3,5,4
Capital Region,"Dealing, trafficking in narcotics",1,2,2,3,1
Capital Region,"Dealing, trafficking in cannabis",45,33,18,42,87
Capital Region,"Dealing, trafficking in amphetamines",132,66,31,66,154
Capital Region,"Dealing, trafficking in ecstasy",17,10,14,10,29
Capital Region,"Dealing, trafficking in other drugs",6,8,13,9,8
Capital Region,Trespass,399,421,421,388,369
Central West,Murder *,3,4,3,2,3
Central West,Attempted murder,0,0,1,1,0
Central West,Non-domestic violence related assault,"1,126","1,155","1,084","1,156","1,103"
Central West,Abduction and kidnapping,7,9,6,17,8
Central West,Robbery without a weapon,22,22,18,36,31
Central West,Robbery with a firearm,2,7,2,2,2
Central West,Arson,244,263,333,283,256
Central West,"Dealing, trafficking in cocaine",1,0,4,4,1
Central West,"Dealing, trafficking in narcotics",4,8,1,1,0
Central West,"Dealing, trafficking in cannabis",25,29,179,22,30
Central West,"Dealing, trafficking in amphetamines",142,148,99,39,244
Central West,"Dealing, trafficking in ecstasy",9,12,38,6,8
Central West,"Dealing, trafficking in other drugs",6,11,12,7,7
Central West,Trespass,611,570,526,495,639
Coffs Harbour - Grafton,Murder *,0,0,0,4,0
Coffs Harbour - Grafton,Attempted murder,0,1,0,0,0
Coffs Harbour - Grafton,Non-domestic violence related assault,722,715,836,681,728
Coffs Harbour - Grafton,Abduction and kidnapping,6,5,10,4,1
Coffs Harbour - Grafton,Robbery without a weapon,8,15,17,32,33
Coffs Harbour - Grafton,Robbery with a firearm,2,1,2,3,1
Coffs Harbour - Grafton,Arson,204,225,218,206,168
Coffs Harbour - Grafton,"Dealing, trafficking in cocaine",3,3,0,10,7
Coffs Harbour - Grafton,"Dealing, trafficking in narcotics",0,0,0,0,0
Coffs Harbour - Grafton,"Dealing, trafficking in cannabis",20,22,13,11,6
Coffs Harbour - Grafton,"Dealing, trafficking in amphetamines",28,36,16,16,23
Coffs Harbour - Grafton,"Dealing, trafficking in ecstasy",9,15,5,11,2
Coffs Harbour - Grafton,"Dealing, trafficking in other drugs",4,1,2,4,2
Coffs Harbour - Grafton,Trespass,203,202,242,256,224
Far West and Orana,Murder *,6,4,1,0,2
Far West and Orana,Attempted murder,0,2,0,1,0
Far West and Orana,Non-domestic violence related assault,984,"1,002",997,982,968
Far West and Orana,Abduction and kidnapping,15,5,8,10,11
Far West and Orana,Robbery without a weapon,19,20,15,16,24
Far West and Orana,Robbery with a firearm,1,4,0,4,0
Far West and Orana,Arson,289,270,329,305,268
Far West and Orana,"Dealing, trafficking in cocaine",3,2,1,4,4
Far West and Orana,"Dealing, trafficking in narcotics",0,2,0,1,1
Far West and Orana,"Dealing, trafficking in cannabis",42,19,12,157,45
Far West and Orana,"Dealing, trafficking in amphetamines",29,36,29,28,23
Far West and Orana,"Dealing, trafficking in ecstasy",1,7,6,2,7
Far West and Orana,"Dealing, trafficking in other drugs",2,2,7,7,5
Far West and Orana,Trespass,755,651,609,615,658
Hunter Valley exc Newcastle,Murder *,1,1,0,2,2
Hunter Valley exc Newcastle,Attempted murder,0,2,2,0,1
Hunter Valley exc Newcastle,Non-domestic violence related assault,"1,017","1,098","1,135","1,096","1,055"
Hunter Valley exc Newcastle,Abduction and kidnapping,11,10,9,5,6
Hunter Valley exc Newcastle,Robbery without a weapon,34,21,23,31,22
Hunter Valley exc Newcastle,Robbery with a firearm,7,7,5,4,2
Hunter Valley exc Newcastle,Arson,405,541,435,359,327
Hunter Valley exc Newcastle,"Dealing, trafficking in cocaine",1,1,0,5,1
Hunter Valley exc Newcastle,"Dealing, trafficking in narcotics",1,1,2,1,1
Hunter Valley exc Newcastle,"Dealing, trafficking in cannabis",22,23,10,30,19
Hunter Valley exc Newcastle,"Dealing, trafficking in amphetamines",67,134,33,63,80
Hunter Valley exc Newcastle,"Dealing, trafficking in ecstasy",18,24,3,17,22
Hunter Valley exc Newcastle,"Dealing, trafficking in other drugs",4,4,2,5,1
Hunter Valley exc Newcastle,Trespass,393,385,366,400,471
Illawarra,Murder *,3,1,1,4,3
Illawarra,Attempted murder,1,0,1,0,1
Illawarra,Non-domestic violence related assault,"1,124","1,084","1,064",952,974
Illawarra,Abduction and kidnapping,18,11,13,6,13
Illawarra,Robbery without a weapon,52,48,51,50,41
Illawarra,Robbery with a firearm,4,9,9,7,2
Illawarra,Arson,279,221,257,238,198
Illawarra,"Dealing, trafficking in cocaine",9,24,45,6,60
Illawarra,"Dealing, trafficking in narcotics",88,105,5,7,10
Illawarra,"Dealing, trafficking in cannabis",19,39,98,122,22
Illawarra,"Dealing, trafficking in amphetamines",118,158,187,65,106
Illawarra,"Dealing, trafficking in ecstasy",21,37,50,11,21
Illawarra,"Dealing, trafficking in other drugs",6,7,1,8,41
Illawarra,Trespass,377,458,457,453,444
Mid North Coast,Murder *,2,1,0,4,1
Mid North Coast,Attempted murder,0,2,0,1,1
Mid North Coast,Non-domestic violence related assault,961,"1,006",975,978,939
Mid North Coast,Abduction and kidnapping,5,5,5,5,3
Mid North Coast,Robbery without a weapon,24,15,41,35,23
Mid North Coast,Robbery with a firearm,5,2,1,4,5
Mid North Coast,Arson,273,308,343,395,365
Mid North Coast,"Dealing, trafficking in cocaine",1,0,11,1,1
Mid North Coast,"Dealing, trafficking in narcotics",21,11,5,7,30
Mid North Coast,"Dealing, trafficking in cannabis",37,27,23,24,17
Mid North Coast,"Dealing, trafficking in amphetamines",63,26,52,46,59
Mid North Coast,"Dealing, trafficking in ecstasy",23,9,25,11,3
Mid North Coast,"Dealing, trafficking in other drugs",19,2,9,2,3
Mid North Coast,Trespass,411,343,379,367,389
Murray,Murder *,0,3,2,3,1
Murray,Attempted murder,0,1,0,0,1
Murray,Non-domestic violence related assault,552,486,540,583,564
Murray,Abduction and kidnapping,4,2,4,5,6
Murray,Robbery without a weapon,10,16,14,22,20
Murray,Robbery with a firearm,1,4,2,3,1
Murray,Arson,93,89,124,114,133
Murray,"Dealing, trafficking in cocaine",0,2,4,6,4
Murray,"Dealing, trafficking in narcotics",2,4,0,0,1
Murray,"Dealing, trafficking in cannabis",21,145,38,17,29
Murray,"Dealing, trafficking in amphetamines",299,167,63,224,142
Murray,"Dealing, trafficking in ecstasy",12,11,12,6,23
Murray,"Dealing, trafficking in other drugs",10,5,2,3,10
Murray,Trespass,240,262,298,269,289
New England and North West,Murder *,3,2,4,0,3
New England and North West,Attempted murder,0,1,0,1,0
New England and North West,Non-domestic violence related assault,"1,148","1,212","1,287","1,085","1,060"
New England and North West,Abduction and kidnapping,3,7,4,2,5
New England and North West,Robbery without a weapon,25,26,42,32,19
New England and North West,Robbery with a firearm,2,2,3,0,3
New England and North West,Arson,305,348,463,439,485
New England and North West,"Dealing, trafficking in cocaine",0,0,6,3,2
New England and North West,"Dealing, trafficking in narcotics",5,0,0,0,2
New England and North West,"Dealing, trafficking in cannabis",37,25,21,29,19
New England and North West,"Dealing, trafficking in amphetamines",24,46,54,30,35
New England and North West,"Dealing, trafficking in ecstasy",5,8,6,11,8
New England and North West,"Dealing, trafficking in other drugs",12,7,0,3,4
New England and North West,Trespass,814,784,816,739,702
Newcastle and Lake Macquarie,Murder *,4,2,1,9,5
Newcastle and Lake Macquarie,Attempted murder,1,1,1,0,0
Newcastle and Lake Macquarie,Non-domestic violence related assault,"1,690","1,817","1,781","1,751","1,813"
Newcastle and Lake Macquarie,Abduction and kidnapping,7,14,6,12,15
Newcastle and Lake Macquarie,Robbery without a weapon,57,82,49,49,73
Newcastle and Lake Macquarie,Robbery with a firearm,11,14,7,12,9
Newcastle and Lake Macquarie,Arson,314,373,404,302,325
Newcastle and Lake Macquarie,"Dealing, trafficking in cocaine",6,3,7,16,7
Newcastle and Lake Macquarie,"Dealing, trafficking in narcotics",0,4,1,166,286
Newcastle and Lake Macquarie,"Dealing, trafficking in cannabis",16,24,19,22,33
Newcastle and Lake Macquarie,"Dealing, trafficking in amphetamines",59,67,69,63,47
Newcastle and Lake Macquarie,"Dealing, trafficking in ecstasy",51,17,85,19,16
Newcastle and Lake Macquarie,"Dealing, trafficking in other drugs",9,6,23,3,10
Newcastle and Lake Macquarie,Trespass,333,467,471,414,475
Richmond - Tweed,Murder *,1,4,3,3,5
Richmond - Tweed,Attempted murder,0,0,0,2,1
Richmond - Tweed,Non-domestic violence related assault,"1,171","1,136","1,207","1,087","1,112"
Richmond - Tweed,Abduction and kidnapping,16,11,7,5,7
Richmond - Tweed,Robbery without a weapon,34,26,25,25,25
Richmond - Tweed,Robbery with a firearm,0,1,4,1,8
Richmond - Tweed,Arson,185,230,228,184,167
Richmond - Tweed,"Dealing, trafficking in cocaine",3,12,13,9,56
Richmond - Tweed,"Dealing, trafficking in narcotics",1,10,3,3,2
Richmond - Tweed,"Dealing, trafficking in cannabis",77,77,58,78,50
Richmond - Tweed,"Dealing, trafficking in amphetamines",41,52,35,38,126
Richmond - Tweed,"Dealing, trafficking in ecstasy",11,26,44,25,18
Richmond - Tweed,"Dealing, trafficking in other drugs",14,13,13,33,14
Richmond - Tweed,Trespass,535,495,455,478,476
Riverina,Murder *,2,2,3,3,0
Riverina,Attempted murder,2,0,1,1,0
Riverina,Non-domestic violence related assault,878,843,856,817,810
Riverina,Abduction and kidnapping,5,4,1,2,4
Riverina,Robbery without a weapon,17,20,19,10,10
Riverina,Robbery with a firearm,2,1,0,4,4
Riverina,Arson,244,235,281,291,276
Riverina,"Dealing, trafficking in cocaine",1,1,8,3,25
Riverina,"Dealing, trafficking in narcotics",1,0,0,2,2
Riverina,"Dealing, trafficking in cannabis",58,55,36,22,31
Riverina,"Dealing, trafficking in amphetamines",138,112,71,31,95
Riverina,"Dealing, trafficking in ecstasy",20,10,13,3,23
Riverina,"Dealing, trafficking in other drugs",6,5,7,6,14
Riverina,Trespass,310,360,394,414,463
Southern Highlands and Shoalhaven,Murder *,0,0,1,1,0
Southern Highlands and Shoalhaven,Attempted murder,0,0,0,0,1
Southern Highlands and Shoalhaven,Non-domestic violence related assault,536,538,532,495,475
Southern Highlands and Shoalhaven,Abduction and kidnapping,3,4,4,3,1
Southern Highlands and Shoalhaven,Robbery without a weapon,16,8,11,12,11
Southern Highlands and Shoalhaven,Robbery with a firearm,1,1,2,2,5
Southern Highlands and Shoalhaven,Arson,156,133,137,158,142
Southern Highlands and Shoalhaven,"Dealing, trafficking in cocaine",0,4,4,18,13
Southern Highlands and Shoalhaven,"Dealing, trafficking in narcotics",0,2,0,0,9
Southern Highlands and Shoalhaven,"Dealing, trafficking in cannabis",14,19,19,21,11
Southern Highlands and Shoalhaven,"Dealing, trafficking in amphetamines",76,108,85,39,92
Southern Highlands and Shoalhaven,"Dealing, trafficking in ecstasy",8,4,18,9,8
Southern Highlands and Shoalhaven,"Dealing, trafficking in other drugs",9,3,3,77,8
Southern Highlands and Shoalhaven,Trespass,174,171,178,200,218
In Custody,Murder *,0,1,2,,3
In Custody,Attempted murder,0,0,0,0,1
In Custody,Non-domestic violence related assault,979,"1,102","1,148","1,383","1,366"
In Custody,Abduction and kidnapping,0,,0,3,0
In Custody,Robbery without a weapon,3,3,3,0,
In Custody,Robbery with a firearm,0,0,0,0,0
In Custody,Arson,7,5,9,5,6
In Custody,"Dealing, trafficking in cocaine",0,1,2,2,3
In Custody,"Dealing, trafficking in narcotics",7,4,3,6,6
In Custody,"Dealing, trafficking in cannabis",2,3,7,7,2
In Custody,"Dealing, trafficking in amphetamines",,25,15,24,19
In Custody,"Dealing, trafficking in ecstasy",3,1,0,0,0
In Custody,"Dealing, trafficking in other drugs",22,23,32,73,41
In Custody,Trespass,3,7,13,5,7
